Epoch #,Start Time,End Time,Score #, Score
17017,06/16/2021 02:15:11,06/16/2021 02:15:14,3,REM
17018,06/16/2021 02:15:14,06/16/2021 02:15:17,3,REM
17019,06/16/2021 02:15:17,06/16/2021 02:15:20,3,REM
17020,06/16/2021 02:15:20,06/16/2021 02:15:23,3,REM
17021,06/16/2021 02:15:23,06/16/2021 02:15:26,3,REM
17022,06/16/2021 02:15:26,06/16/2021 02:15:29,3,REM
17023,06/16/2021 02:15:29,06/16/2021 02:15:32,3,REM
17024,06/16/2021 02:15:32,06/16/2021 02:15:35,3,REM
17025,06/16/2021 02:15:35,06/16/2021 02:15:38,3,REM
17026,06/16/2021 02:15:38,06/16/2021 02:15:41,3,REM
17027,06/16/2021 02:15:41,06/16/2021 02:15:44,3,REM
17028,06/16/2021 02:15:44,06/16/2021 02:15:47,3,REM
17029,06/16/2021 02:15:47,06/16/2021 02:15:50,3,REM
17030,06/16/2021 02:15:50,06/16/2021 02:15:53,3,REM
17031,06/16/2021 02:15:53,06/16/2021 02:15:56,3,REM
17032,06/16/2021 02:15:56,06/16/2021 02:15:59,3,REM
17033,06/16/2021 02:15:59,06/16/2021 02:16:02,3,REM
17034,06/16/2021 02:16:02,06/16/2021 02:16:05,3,REM
17035,06/16/2021 02:16:05,06/16/2021 02:16:08,1,Wake
17036,06/16/2021 02:16:08,06/16/2021 02:16:11,1,Wake
17037,06/16/2021 02:16:11,06/16/2021 02:16:14,1,Wake
17038,06/16/2021 02:16:14,06/16/2021 02:16:17,1,Wake
17039,06/16/2021 02:16:17,06/16/2021 02:16:20,1,Wake
17040,06/16/2021 02:16:20,06/16/2021 02:16:23,1,Wake
17041,06/16/2021 02:16:23,06/16/2021 02:16:26,2,Non REM
17042,06/16/2021 02:16:26,06/16/2021 02:16:29,2,Non REM
17043,06/16/2021 02:16:29,06/16/2021 02:16:32,2,Non REM
17044,06/16/2021 02:16:32,06/16/2021 02:16:35,2,Non REM
17045,06/16/2021 02:16:35,06/16/2021 02:16:38,2,Non REM
17046,06/16/2021 02:16:38,06/16/2021 02:16:41,2,Non REM
17047,06/16/2021 02:16:41,06/16/2021 02:16:44,2,Non REM
17048,06/16/2021 02:16:44,06/16/2021 02:16:47,2,Non REM
17049,06/16/2021 02:16:47,06/16/2021 02:16:50,2,Non REM
17050,06/16/2021 02:16:50,06/16/2021 02:16:53,2,Non REM
17051,06/16/2021 02:16:53,06/16/2021 02:16:56,2,Non REM
17052,06/16/2021 02:16:56,06/16/2021 02:16:59,2,Non REM
17053,06/16/2021 02:16:59,06/16/2021 02:17:02,2,Non REM
17054,06/16/2021 02:17:02,06/16/2021 02:17:05,2,Non REM
17055,06/16/2021 02:17:05,06/16/2021 02:17:08,2,Non REM
17056,06/16/2021 02:17:08,06/16/2021 02:17:11,2,Non REM
17057,06/16/2021 02:17:11,06/16/2021 02:17:14,2,Non REM
17058,06/16/2021 02:17:14,06/16/2021 02:17:17,2,Non REM
17059,06/16/2021 02:17:17,06/16/2021 02:17:20,2,Non REM
17060,06/16/2021 02:17:20,06/16/2021 02:17:23,2,Non REM
17061,06/16/2021 02:17:23,06/16/2021 02:17:26,2,Non REM
17062,06/16/2021 02:17:26,06/16/2021 02:17:29,2,Non REM
17063,06/16/2021 02:17:29,06/16/2021 02:17:32,2,Non REM
17064,06/16/2021 02:17:32,06/16/2021 02:17:35,2,Non REM
17065,06/16/2021 02:17:35,06/16/2021 02:17:38,2,Non REM
17066,06/16/2021 02:17:38,06/16/2021 02:17:41,2,Non REM
17067,06/16/2021 02:17:41,06/16/2021 02:17:44,2,Non REM
17068,06/16/2021 02:17:44,06/16/2021 02:17:47,2,Non REM
17069,06/16/2021 02:17:47,06/16/2021 02:17:50,2,Non REM
17070,06/16/2021 02:17:50,06/16/2021 02:17:53,2,Non REM
17071,06/16/2021 02:17:53,06/16/2021 02:17:56,2,Non REM
17072,06/16/2021 02:17:56,06/16/2021 02:17:59,2,Non REM
17073,06/16/2021 02:17:59,06/16/2021 02:18:02,2,Non REM
17074,06/16/2021 02:18:02,06/16/2021 02:18:05,2,Non REM
17075,06/16/2021 02:18:05,06/16/2021 02:18:08,2,Non REM
17076,06/16/2021 02:18:08,06/16/2021 02:18:11,2,Non REM
17077,06/16/2021 02:18:11,06/16/2021 02:18:14,1,Wake
17078,06/16/2021 02:18:14,06/16/2021 02:18:17,1,Wake
17079,06/16/2021 02:18:17,06/16/2021 02:18:20,1,Wake
17080,06/16/2021 02:18:20,06/16/2021 02:18:23,1,Wake
17081,06/16/2021 02:18:23,06/16/2021 02:18:26,1,Wake
17082,06/16/2021 02:18:26,06/16/2021 02:18:29,1,Wake
17083,06/16/2021 02:18:29,06/16/2021 02:18:32,1,Wake
17084,06/16/2021 02:18:32,06/16/2021 02:18:35,2,Non REM
17085,06/16/2021 02:18:35,06/16/2021 02:18:38,2,Non REM
17086,06/16/2021 02:18:38,06/16/2021 02:18:41,2,Non REM
17087,06/16/2021 02:18:41,06/16/2021 02:18:44,2,Non REM
17088,06/16/2021 02:18:44,06/16/2021 02:18:47,2,Non REM
17089,06/16/2021 02:18:47,06/16/2021 02:18:50,2,Non REM
17090,06/16/2021 02:18:50,06/16/2021 02:18:53,2,Non REM
17091,06/16/2021 02:18:53,06/16/2021 02:18:56,2,Non REM
17092,06/16/2021 02:18:56,06/16/2021 02:18:59,2,Non REM
17093,06/16/2021 02:18:59,06/16/2021 02:19:02,2,Non REM
17094,06/16/2021 02:19:02,06/16/2021 02:19:05,2,Non REM
17095,06/16/2021 02:19:05,06/16/2021 02:19:08,2,Non REM
17096,06/16/2021 02:19:08,06/16/2021 02:19:11,2,Non REM
17097,06/16/2021 02:19:11,06/16/2021 02:19:14,2,Non REM
17098,06/16/2021 02:19:14,06/16/2021 02:19:17,2,Non REM
17099,06/16/2021 02:19:17,06/16/2021 02:19:20,2,Non REM
17100,06/16/2021 02:19:20,06/16/2021 02:19:23,2,Non REM
17101,06/16/2021 02:19:23,06/16/2021 02:19:26,2,Non REM
17102,06/16/2021 02:19:26,06/16/2021 02:19:29,2,Non REM
17103,06/16/2021 02:19:29,06/16/2021 02:19:32,2,Non REM
17104,06/16/2021 02:19:32,06/16/2021 02:19:35,2,Non REM
17105,06/16/2021 02:19:35,06/16/2021 02:19:38,2,Non REM
17106,06/16/2021 02:19:38,06/16/2021 02:19:41,2,Non REM
17107,06/16/2021 02:19:41,06/16/2021 02:19:44,2,Non REM
17108,06/16/2021 02:19:44,06/16/2021 02:19:47,2,Non REM
17109,06/16/2021 02:19:47,06/16/2021 02:19:50,2,Non REM
17110,06/16/2021 02:19:50,06/16/2021 02:19:53,2,Non REM
17111,06/16/2021 02:19:53,06/16/2021 02:19:56,2,Non REM
17112,06/16/2021 02:19:56,06/16/2021 02:19:59,2,Non REM
17113,06/16/2021 02:19:59,06/16/2021 02:20:02,2,Non REM
17114,06/16/2021 02:20:02,06/16/2021 02:20:05,2,Non REM
17115,06/16/2021 02:20:05,06/16/2021 02:20:08,2,Non REM
17116,06/16/2021 02:20:08,06/16/2021 02:20:11,2,Non REM
17117,06/16/2021 02:20:11,06/16/2021 02:20:14,2,Non REM
17118,06/16/2021 02:20:14,06/16/2021 02:20:17,2,Non REM
17119,06/16/2021 02:20:17,06/16/2021 02:20:20,1,Wake
17120,06/16/2021 02:20:20,06/16/2021 02:20:23,1,Wake
17121,06/16/2021 02:20:23,06/16/2021 02:20:26,2,Non REM
17122,06/16/2021 02:20:26,06/16/2021 02:20:29,2,Non REM
17123,06/16/2021 02:20:29,06/16/2021 02:20:32,2,Non REM
17124,06/16/2021 02:20:32,06/16/2021 02:20:35,2,Non REM
17125,06/16/2021 02:20:35,06/16/2021 02:20:38,2,Non REM
17126,06/16/2021 02:20:38,06/16/2021 02:20:41,2,Non REM
17127,06/16/2021 02:20:41,06/16/2021 02:20:44,2,Non REM
17128,06/16/2021 02:20:44,06/16/2021 02:20:47,2,Non REM
17129,06/16/2021 02:20:47,06/16/2021 02:20:50,2,Non REM
17130,06/16/2021 02:20:50,06/16/2021 02:20:53,2,Non REM
17131,06/16/2021 02:20:53,06/16/2021 02:20:56,2,Non REM
17132,06/16/2021 02:20:56,06/16/2021 02:20:59,2,Non REM
17133,06/16/2021 02:20:59,06/16/2021 02:21:02,2,Non REM
17134,06/16/2021 02:21:02,06/16/2021 02:21:05,2,Non REM
17135,06/16/2021 02:21:05,06/16/2021 02:21:08,2,Non REM
17136,06/16/2021 02:21:08,06/16/2021 02:21:11,1,Wake
17137,06/16/2021 02:21:11,06/16/2021 02:21:14,1,Wake
17138,06/16/2021 02:21:14,06/16/2021 02:21:17,2,Non REM
17139,06/16/2021 02:21:17,06/16/2021 02:21:20,2,Non REM
17140,06/16/2021 02:21:20,06/16/2021 02:21:23,2,Non REM
17141,06/16/2021 02:21:23,06/16/2021 02:21:26,2,Non REM
17142,06/16/2021 02:21:26,06/16/2021 02:21:29,2,Non REM
17143,06/16/2021 02:21:29,06/16/2021 02:21:32,2,Non REM
17144,06/16/2021 02:21:32,06/16/2021 02:21:35,2,Non REM
17145,06/16/2021 02:21:35,06/16/2021 02:21:38,2,Non REM
17146,06/16/2021 02:21:38,06/16/2021 02:21:41,2,Non REM
17147,06/16/2021 02:21:41,06/16/2021 02:21:44,2,Non REM
17148,06/16/2021 02:21:44,06/16/2021 02:21:47,2,Non REM
17149,06/16/2021 02:21:47,06/16/2021 02:21:50,2,Non REM
17150,06/16/2021 02:21:50,06/16/2021 02:21:53,2,Non REM
17151,06/16/2021 02:21:53,06/16/2021 02:21:56,2,Non REM
17152,06/16/2021 02:21:56,06/16/2021 02:21:59,2,Non REM
17153,06/16/2021 02:21:59,06/16/2021 02:22:02,2,Non REM
17154,06/16/2021 02:22:02,06/16/2021 02:22:05,2,Non REM
17155,06/16/2021 02:22:05,06/16/2021 02:22:08,2,Non REM
17156,06/16/2021 02:22:08,06/16/2021 02:22:11,2,Non REM
17157,06/16/2021 02:22:11,06/16/2021 02:22:14,2,Non REM
17158,06/16/2021 02:22:14,06/16/2021 02:22:17,2,Non REM
17159,06/16/2021 02:22:17,06/16/2021 02:22:20,2,Non REM
17160,06/16/2021 02:22:20,06/16/2021 02:22:23,2,Non REM
17161,06/16/2021 02:22:23,06/16/2021 02:22:26,2,Non REM
17162,06/16/2021 02:22:26,06/16/2021 02:22:29,2,Non REM
17163,06/16/2021 02:22:29,06/16/2021 02:22:32,2,Non REM
17164,06/16/2021 02:22:32,06/16/2021 02:22:35,2,Non REM
17165,06/16/2021 02:22:35,06/16/2021 02:22:38,2,Non REM
17166,06/16/2021 02:22:38,06/16/2021 02:22:41,2,Non REM
17167,06/16/2021 02:22:41,06/16/2021 02:22:44,2,Non REM
17168,06/16/2021 02:22:44,06/16/2021 02:22:47,2,Non REM
17169,06/16/2021 02:22:47,06/16/2021 02:22:50,2,Non REM
17170,06/16/2021 02:22:50,06/16/2021 02:22:53,2,Non REM
17171,06/16/2021 02:22:53,06/16/2021 02:22:56,2,Non REM
17172,06/16/2021 02:22:56,06/16/2021 02:22:59,2,Non REM
17173,06/16/2021 02:22:59,06/16/2021 02:23:02,2,Non REM
17174,06/16/2021 02:23:02,06/16/2021 02:23:05,2,Non REM
17175,06/16/2021 02:23:05,06/16/2021 02:23:08,2,Non REM
17176,06/16/2021 02:23:08,06/16/2021 02:23:11,1,Wake
17177,06/16/2021 02:23:11,06/16/2021 02:23:14,2,Non REM
17178,06/16/2021 02:23:14,06/16/2021 02:23:17,2,Non REM
17179,06/16/2021 02:23:17,06/16/2021 02:23:20,2,Non REM
17180,06/16/2021 02:23:20,06/16/2021 02:23:23,2,Non REM
17181,06/16/2021 02:23:23,06/16/2021 02:23:26,2,Non REM
17182,06/16/2021 02:23:26,06/16/2021 02:23:29,2,Non REM
17183,06/16/2021 02:23:29,06/16/2021 02:23:32,2,Non REM
17184,06/16/2021 02:23:32,06/16/2021 02:23:35,2,Non REM
17185,06/16/2021 02:23:35,06/16/2021 02:23:38,2,Non REM
17186,06/16/2021 02:23:38,06/16/2021 02:23:41,2,Non REM
17187,06/16/2021 02:23:41,06/16/2021 02:23:44,2,Non REM
17188,06/16/2021 02:23:44,06/16/2021 02:23:47,2,Non REM
17189,06/16/2021 02:23:47,06/16/2021 02:23:50,2,Non REM
17190,06/16/2021 02:23:50,06/16/2021 02:23:53,2,Non REM
17191,06/16/2021 02:23:53,06/16/2021 02:23:56,2,Non REM
17192,06/16/2021 02:23:56,06/16/2021 02:23:59,2,Non REM
17193,06/16/2021 02:23:59,06/16/2021 02:24:02,2,Non REM
17194,06/16/2021 02:24:02,06/16/2021 02:24:05,2,Non REM
17195,06/16/2021 02:24:05,06/16/2021 02:24:08,2,Non REM
17196,06/16/2021 02:24:08,06/16/2021 02:24:11,2,Non REM
17197,06/16/2021 02:24:11,06/16/2021 02:24:14,2,Non REM
17198,06/16/2021 02:24:14,06/16/2021 02:24:17,2,Non REM
17199,06/16/2021 02:24:17,06/16/2021 02:24:20,2,Non REM
17200,06/16/2021 02:24:20,06/16/2021 02:24:23,2,Non REM
17201,06/16/2021 02:24:23,06/16/2021 02:24:26,2,Non REM
17202,06/16/2021 02:24:26,06/16/2021 02:24:29,2,Non REM
17203,06/16/2021 02:24:29,06/16/2021 02:24:32,2,Non REM
17204,06/16/2021 02:24:32,06/16/2021 02:24:35,1,Wake
17205,06/16/2021 02:24:35,06/16/2021 02:24:38,1,Wake
17206,06/16/2021 02:24:38,06/16/2021 02:24:41,1,Wake
17207,06/16/2021 02:24:41,06/16/2021 02:24:44,1,Wake
17208,06/16/2021 02:24:44,06/16/2021 02:24:47,2,Non REM
17209,06/16/2021 02:24:47,06/16/2021 02:24:50,2,Non REM
17210,06/16/2021 02:24:50,06/16/2021 02:24:53,2,Non REM
17211,06/16/2021 02:24:53,06/16/2021 02:24:56,2,Non REM
17212,06/16/2021 02:24:56,06/16/2021 02:24:59,2,Non REM
17213,06/16/2021 02:24:59,06/16/2021 02:25:02,2,Non REM
17214,06/16/2021 02:25:02,06/16/2021 02:25:05,2,Non REM
17215,06/16/2021 02:25:05,06/16/2021 02:25:08,2,Non REM
17216,06/16/2021 02:25:08,06/16/2021 02:25:11,2,Non REM
17217,06/16/2021 02:25:11,06/16/2021 02:25:14,2,Non REM
17218,06/16/2021 02:25:14,06/16/2021 02:25:17,2,Non REM
17219,06/16/2021 02:25:17,06/16/2021 02:25:20,2,Non REM
17220,06/16/2021 02:25:20,06/16/2021 02:25:23,2,Non REM
17221,06/16/2021 02:25:23,06/16/2021 02:25:26,2,Non REM
17222,06/16/2021 02:25:26,06/16/2021 02:25:29,2,Non REM
17223,06/16/2021 02:25:29,06/16/2021 02:25:32,2,Non REM
17224,06/16/2021 02:25:32,06/16/2021 02:25:35,2,Non REM
17225,06/16/2021 02:25:35,06/16/2021 02:25:38,2,Non REM
17226,06/16/2021 02:25:38,06/16/2021 02:25:41,2,Non REM
17227,06/16/2021 02:25:41,06/16/2021 02:25:44,2,Non REM
17228,06/16/2021 02:25:44,06/16/2021 02:25:47,2,Non REM
17229,06/16/2021 02:25:47,06/16/2021 02:25:50,2,Non REM
17230,06/16/2021 02:25:50,06/16/2021 02:25:53,2,Non REM
17231,06/16/2021 02:25:53,06/16/2021 02:25:56,2,Non REM
17232,06/16/2021 02:25:56,06/16/2021 02:25:59,2,Non REM
17233,06/16/2021 02:25:59,06/16/2021 02:26:02,2,Non REM
17234,06/16/2021 02:26:02,06/16/2021 02:26:05,3,REM
17235,06/16/2021 02:26:05,06/16/2021 02:26:08,3,REM
17236,06/16/2021 02:26:08,06/16/2021 02:26:11,3,REM
17237,06/16/2021 02:26:11,06/16/2021 02:26:14,3,REM
17238,06/16/2021 02:26:14,06/16/2021 02:26:17,3,REM
17239,06/16/2021 02:26:17,06/16/2021 02:26:20,3,REM
17240,06/16/2021 02:26:20,06/16/2021 02:26:23,3,REM
17241,06/16/2021 02:26:23,06/16/2021 02:26:26,3,REM
17242,06/16/2021 02:26:26,06/16/2021 02:26:29,3,REM
17243,06/16/2021 02:26:29,06/16/2021 02:26:32,3,REM
17244,06/16/2021 02:26:32,06/16/2021 02:26:35,3,REM
17245,06/16/2021 02:26:35,06/16/2021 02:26:38,1,Wake
17246,06/16/2021 02:26:38,06/16/2021 02:26:41,1,Wake
17247,06/16/2021 02:26:41,06/16/2021 02:26:44,1,Wake
17248,06/16/2021 02:26:44,06/16/2021 02:26:47,1,Wake
17249,06/16/2021 02:26:47,06/16/2021 02:26:50,1,Wake
17250,06/16/2021 02:26:50,06/16/2021 02:26:53,1,Wake
17251,06/16/2021 02:26:53,06/16/2021 02:26:56,1,Wake
17252,06/16/2021 02:26:56,06/16/2021 02:26:59,1,Wake
17253,06/16/2021 02:26:59,06/16/2021 02:27:02,1,Wake
17254,06/16/2021 02:27:02,06/16/2021 02:27:05,1,Wake
17255,06/16/2021 02:27:05,06/16/2021 02:27:08,2,Non REM
17256,06/16/2021 02:27:08,06/16/2021 02:27:11,2,Non REM
17257,06/16/2021 02:27:11,06/16/2021 02:27:14,2,Non REM
17258,06/16/2021 02:27:14,06/16/2021 02:27:17,2,Non REM
17259,06/16/2021 02:27:17,06/16/2021 02:27:20,2,Non REM
17260,06/16/2021 02:27:20,06/16/2021 02:27:23,2,Non REM
17261,06/16/2021 02:27:23,06/16/2021 02:27:26,2,Non REM
17262,06/16/2021 02:27:26,06/16/2021 02:27:29,2,Non REM
17263,06/16/2021 02:27:29,06/16/2021 02:27:32,2,Non REM
17264,06/16/2021 02:27:32,06/16/2021 02:27:35,2,Non REM
17265,06/16/2021 02:27:35,06/16/2021 02:27:38,2,Non REM
17266,06/16/2021 02:27:38,06/16/2021 02:27:41,2,Non REM
17267,06/16/2021 02:27:41,06/16/2021 02:27:44,2,Non REM
17268,06/16/2021 02:27:44,06/16/2021 02:27:47,2,Non REM
17269,06/16/2021 02:27:47,06/16/2021 02:27:50,2,Non REM
17270,06/16/2021 02:27:50,06/16/2021 02:27:53,2,Non REM
17271,06/16/2021 02:27:53,06/16/2021 02:27:56,2,Non REM
17272,06/16/2021 02:27:56,06/16/2021 02:27:59,2,Non REM
17273,06/16/2021 02:27:59,06/16/2021 02:28:02,2,Non REM
17274,06/16/2021 02:28:02,06/16/2021 02:28:05,2,Non REM
17275,06/16/2021 02:28:05,06/16/2021 02:28:08,2,Non REM
17276,06/16/2021 02:28:08,06/16/2021 02:28:11,2,Non REM
17277,06/16/2021 02:28:11,06/16/2021 02:28:14,2,Non REM
17278,06/16/2021 02:28:14,06/16/2021 02:28:17,2,Non REM
17279,06/16/2021 02:28:17,06/16/2021 02:28:20,2,Non REM
17280,06/16/2021 02:28:20,06/16/2021 02:28:23,2,Non REM
17281,06/16/2021 02:28:23,06/16/2021 02:28:26,2,Non REM
17282,06/16/2021 02:28:26,06/16/2021 02:28:29,2,Non REM
17283,06/16/2021 02:28:29,06/16/2021 02:28:32,1,Wake
17284,06/16/2021 02:28:32,06/16/2021 02:28:35,1,Wake
17285,06/16/2021 02:28:35,06/16/2021 02:28:38,1,Wake
17286,06/16/2021 02:28:38,06/16/2021 02:28:41,2,Non REM
17287,06/16/2021 02:28:41,06/16/2021 02:28:44,2,Non REM
17288,06/16/2021 02:28:44,06/16/2021 02:28:47,2,Non REM
17289,06/16/2021 02:28:47,06/16/2021 02:28:50,2,Non REM
17290,06/16/2021 02:28:50,06/16/2021 02:28:53,2,Non REM
17291,06/16/2021 02:28:53,06/16/2021 02:28:56,2,Non REM
17292,06/16/2021 02:28:56,06/16/2021 02:28:59,2,Non REM
17293,06/16/2021 02:28:59,06/16/2021 02:29:02,2,Non REM
17294,06/16/2021 02:29:02,06/16/2021 02:29:05,2,Non REM
17295,06/16/2021 02:29:05,06/16/2021 02:29:08,2,Non REM
17296,06/16/2021 02:29:08,06/16/2021 02:29:11,2,Non REM
17297,06/16/2021 02:29:11,06/16/2021 02:29:14,2,Non REM
17298,06/16/2021 02:29:14,06/16/2021 02:29:17,2,Non REM
17299,06/16/2021 02:29:17,06/16/2021 02:29:20,2,Non REM
17300,06/16/2021 02:29:20,06/16/2021 02:29:23,2,Non REM
17301,06/16/2021 02:29:23,06/16/2021 02:29:26,2,Non REM
17302,06/16/2021 02:29:26,06/16/2021 02:29:29,2,Non REM
17303,06/16/2021 02:29:29,06/16/2021 02:29:32,2,Non REM
17304,06/16/2021 02:29:32,06/16/2021 02:29:35,2,Non REM
17305,06/16/2021 02:29:35,06/16/2021 02:29:38,2,Non REM
17306,06/16/2021 02:29:38,06/16/2021 02:29:41,2,Non REM
17307,06/16/2021 02:29:41,06/16/2021 02:29:44,2,Non REM
17308,06/16/2021 02:29:44,06/16/2021 02:29:47,2,Non REM
17309,06/16/2021 02:29:47,06/16/2021 02:29:50,2,Non REM
17310,06/16/2021 02:29:50,06/16/2021 02:29:53,2,Non REM
17311,06/16/2021 02:29:53,06/16/2021 02:29:56,2,Non REM
17312,06/16/2021 02:29:56,06/16/2021 02:29:59,2,Non REM
17313,06/16/2021 02:29:59,06/16/2021 02:30:02,2,Non REM
17314,06/16/2021 02:30:02,06/16/2021 02:30:05,2,Non REM
17315,06/16/2021 02:30:05,06/16/2021 02:30:08,2,Non REM
17316,06/16/2021 02:30:08,06/16/2021 02:30:11,2,Non REM
17317,06/16/2021 02:30:11,06/16/2021 02:30:14,2,Non REM
17318,06/16/2021 02:30:14,06/16/2021 02:30:17,2,Non REM
17319,06/16/2021 02:30:17,06/16/2021 02:30:20,2,Non REM
17320,06/16/2021 02:30:20,06/16/2021 02:30:23,2,Non REM
17321,06/16/2021 02:30:23,06/16/2021 02:30:26,2,Non REM
17322,06/16/2021 02:30:26,06/16/2021 02:30:29,2,Non REM
17323,06/16/2021 02:30:29,06/16/2021 02:30:32,2,Non REM
17324,06/16/2021 02:30:32,06/16/2021 02:30:35,2,Non REM
17325,06/16/2021 02:30:35,06/16/2021 02:30:38,2,Non REM
17326,06/16/2021 02:30:38,06/16/2021 02:30:41,2,Non REM
17327,06/16/2021 02:30:41,06/16/2021 02:30:44,2,Non REM
17328,06/16/2021 02:30:44,06/16/2021 02:30:47,3,REM
17329,06/16/2021 02:30:47,06/16/2021 02:30:50,3,REM
17330,06/16/2021 02:30:50,06/16/2021 02:30:53,3,REM
17331,06/16/2021 02:30:53,06/16/2021 02:30:56,3,REM
17332,06/16/2021 02:30:56,06/16/2021 02:30:59,3,REM
17333,06/16/2021 02:30:59,06/16/2021 02:31:02,3,REM
17334,06/16/2021 02:31:02,06/16/2021 02:31:05,3,REM
17335,06/16/2021 02:31:05,06/16/2021 02:31:08,3,REM
17336,06/16/2021 02:31:08,06/16/2021 02:31:11,3,REM
17337,06/16/2021 02:31:11,06/16/2021 02:31:14,3,REM
17338,06/16/2021 02:31:14,06/16/2021 02:31:17,3,REM
17339,06/16/2021 02:31:17,06/16/2021 02:31:20,3,REM
17340,06/16/2021 02:31:20,06/16/2021 02:31:23,3,REM
17341,06/16/2021 02:31:23,06/16/2021 02:31:26,3,REM
17342,06/16/2021 02:31:26,06/16/2021 02:31:29,3,REM
17343,06/16/2021 02:31:29,06/16/2021 02:31:32,3,REM
17344,06/16/2021 02:31:32,06/16/2021 02:31:35,3,REM
17345,06/16/2021 02:31:35,06/16/2021 02:31:38,3,REM
17346,06/16/2021 02:31:38,06/16/2021 02:31:41,3,REM
17347,06/16/2021 02:31:41,06/16/2021 02:31:44,3,REM
17348,06/16/2021 02:31:44,06/16/2021 02:31:47,3,REM
17349,06/16/2021 02:31:47,06/16/2021 02:31:50,3,REM
17350,06/16/2021 02:31:50,06/16/2021 02:31:53,3,REM
17351,06/16/2021 02:31:53,06/16/2021 02:31:56,3,REM
17352,06/16/2021 02:31:56,06/16/2021 02:31:59,3,REM
17353,06/16/2021 02:31:59,06/16/2021 02:32:02,3,REM
17354,06/16/2021 02:32:02,06/16/2021 02:32:05,3,REM
17355,06/16/2021 02:32:05,06/16/2021 02:32:08,3,REM
17356,06/16/2021 02:32:08,06/16/2021 02:32:11,3,REM
17357,06/16/2021 02:32:11,06/16/2021 02:32:14,3,REM
17358,06/16/2021 02:32:14,06/16/2021 02:32:17,3,REM
17359,06/16/2021 02:32:17,06/16/2021 02:32:20,3,REM
17360,06/16/2021 02:32:20,06/16/2021 02:32:23,3,REM
17361,06/16/2021 02:32:23,06/16/2021 02:32:26,3,REM
17362,06/16/2021 02:32:26,06/16/2021 02:32:29,1,Wake
17363,06/16/2021 02:32:29,06/16/2021 02:32:32,1,Wake
17364,06/16/2021 02:32:32,06/16/2021 02:32:35,1,Wake
17365,06/16/2021 02:32:35,06/16/2021 02:32:38,1,Wake
17366,06/16/2021 02:32:38,06/16/2021 02:32:41,1,Wake
17367,06/16/2021 02:32:41,06/16/2021 02:32:44,2,Non REM
17368,06/16/2021 02:32:44,06/16/2021 02:32:47,2,Non REM
17369,06/16/2021 02:32:47,06/16/2021 02:32:50,2,Non REM
17370,06/16/2021 02:32:50,06/16/2021 02:32:53,2,Non REM
17371,06/16/2021 02:32:53,06/16/2021 02:32:56,1,Wake
17372,06/16/2021 02:32:56,06/16/2021 02:32:59,1,Wake
17373,06/16/2021 02:32:59,06/16/2021 02:33:02,1,Wake
17374,06/16/2021 02:33:02,06/16/2021 02:33:05,1,Wake
17375,06/16/2021 02:33:05,06/16/2021 02:33:08,1,Wake
17376,06/16/2021 02:33:08,06/16/2021 02:33:11,1,Wake
17377,06/16/2021 02:33:11,06/16/2021 02:33:14,1,Wake
17378,06/16/2021 02:33:14,06/16/2021 02:33:17,1,Wake
17379,06/16/2021 02:33:17,06/16/2021 02:33:20,1,Wake
17380,06/16/2021 02:33:20,06/16/2021 02:33:23,2,Non REM
17381,06/16/2021 02:33:23,06/16/2021 02:33:26,2,Non REM
17382,06/16/2021 02:33:26,06/16/2021 02:33:29,2,Non REM
17383,06/16/2021 02:33:29,06/16/2021 02:33:32,2,Non REM
17384,06/16/2021 02:33:32,06/16/2021 02:33:35,2,Non REM
17385,06/16/2021 02:33:35,06/16/2021 02:33:38,2,Non REM
17386,06/16/2021 02:33:38,06/16/2021 02:33:41,2,Non REM
17387,06/16/2021 02:33:41,06/16/2021 02:33:44,2,Non REM
17388,06/16/2021 02:33:44,06/16/2021 02:33:47,2,Non REM
17389,06/16/2021 02:33:47,06/16/2021 02:33:50,2,Non REM
17390,06/16/2021 02:33:50,06/16/2021 02:33:53,2,Non REM
17391,06/16/2021 02:33:53,06/16/2021 02:33:56,2,Non REM
17392,06/16/2021 02:33:56,06/16/2021 02:33:59,2,Non REM
17393,06/16/2021 02:33:59,06/16/2021 02:34:02,2,Non REM
17394,06/16/2021 02:34:02,06/16/2021 02:34:05,2,Non REM
17395,06/16/2021 02:34:05,06/16/2021 02:34:08,2,Non REM
17396,06/16/2021 02:34:08,06/16/2021 02:34:11,2,Non REM
17397,06/16/2021 02:34:11,06/16/2021 02:34:14,2,Non REM
17398,06/16/2021 02:34:14,06/16/2021 02:34:17,2,Non REM
17399,06/16/2021 02:34:17,06/16/2021 02:34:20,2,Non REM
17400,06/16/2021 02:34:20,06/16/2021 02:34:23,2,Non REM
17401,06/16/2021 02:34:23,06/16/2021 02:34:26,2,Non REM
17402,06/16/2021 02:34:26,06/16/2021 02:34:29,2,Non REM
17403,06/16/2021 02:34:29,06/16/2021 02:34:32,2,Non REM
17404,06/16/2021 02:34:32,06/16/2021 02:34:35,2,Non REM
17405,06/16/2021 02:34:35,06/16/2021 02:34:38,2,Non REM
17406,06/16/2021 02:34:38,06/16/2021 02:34:41,2,Non REM
17407,06/16/2021 02:34:41,06/16/2021 02:34:44,2,Non REM
17408,06/16/2021 02:34:44,06/16/2021 02:34:47,2,Non REM
17409,06/16/2021 02:34:47,06/16/2021 02:34:50,2,Non REM
