Epoch #,Start Time,End Time,Score #, Score
2807,05/27/2021 13:20:24,05/27/2021 13:20:27,2,Non REM
2808,05/27/2021 13:20:27,05/27/2021 13:20:30,2,Non REM
2809,05/27/2021 13:20:30,05/27/2021 13:20:33,2,Non REM
2810,05/27/2021 13:20:33,05/27/2021 13:20:36,2,Non REM
2811,05/27/2021 13:20:36,05/27/2021 13:20:39,2,Non REM
2812,05/27/2021 13:20:39,05/27/2021 13:20:42,2,Non REM
2813,05/27/2021 13:20:42,05/27/2021 13:20:45,2,Non REM
2814,05/27/2021 13:20:45,05/27/2021 13:20:48,2,Non REM
2815,05/27/2021 13:20:48,05/27/2021 13:20:51,2,Non REM
2816,05/27/2021 13:20:51,05/27/2021 13:20:54,2,Non REM
2817,05/27/2021 13:20:54,05/27/2021 13:20:57,1,Wake
2818,05/27/2021 13:20:57,05/27/2021 13:21:00,1,Wake
2819,05/27/2021 13:21:00,05/27/2021 13:21:03,1,Wake
2820,05/27/2021 13:21:03,05/27/2021 13:21:06,2,Non REM
2821,05/27/2021 13:21:06,05/27/2021 13:21:09,2,Non REM
2822,05/27/2021 13:21:09,05/27/2021 13:21:12,2,Non REM
2823,05/27/2021 13:21:12,05/27/2021 13:21:15,2,Non REM
2824,05/27/2021 13:21:15,05/27/2021 13:21:18,2,Non REM
2825,05/27/2021 13:21:18,05/27/2021 13:21:21,2,Non REM
2826,05/27/2021 13:21:21,05/27/2021 13:21:24,2,Non REM
2827,05/27/2021 13:21:24,05/27/2021 13:21:27,2,Non REM
2828,05/27/2021 13:21:27,05/27/2021 13:21:30,2,Non REM
2829,05/27/2021 13:21:30,05/27/2021 13:21:33,2,Non REM
2830,05/27/2021 13:21:33,05/27/2021 13:21:36,2,Non REM
2831,05/27/2021 13:21:36,05/27/2021 13:21:39,2,Non REM
2832,05/27/2021 13:21:39,05/27/2021 13:21:42,2,Non REM
2833,05/27/2021 13:21:42,05/27/2021 13:21:45,2,Non REM
2834,05/27/2021 13:21:45,05/27/2021 13:21:48,2,Non REM
2835,05/27/2021 13:21:48,05/27/2021 13:21:51,2,Non REM
2836,05/27/2021 13:21:51,05/27/2021 13:21:54,2,Non REM
2837,05/27/2021 13:21:54,05/27/2021 13:21:57,2,Non REM
2838,05/27/2021 13:21:57,05/27/2021 13:22:00,2,Non REM
2839,05/27/2021 13:22:00,05/27/2021 13:22:03,2,Non REM
2840,05/27/2021 13:22:03,05/27/2021 13:22:06,2,Non REM
2841,05/27/2021 13:22:06,05/27/2021 13:22:09,2,Non REM
2842,05/27/2021 13:22:09,05/27/2021 13:22:12,2,Non REM
2843,05/27/2021 13:22:12,05/27/2021 13:22:15,2,Non REM
2844,05/27/2021 13:22:15,05/27/2021 13:22:18,3,REM
2845,05/27/2021 13:22:18,05/27/2021 13:22:21,3,REM
2846,05/27/2021 13:22:21,05/27/2021 13:22:24,3,REM
2847,05/27/2021 13:22:24,05/27/2021 13:22:27,3,REM
2848,05/27/2021 13:22:27,05/27/2021 13:22:30,3,REM
2849,05/27/2021 13:22:30,05/27/2021 13:22:33,3,REM
2850,05/27/2021 13:22:33,05/27/2021 13:22:36,3,REM
2851,05/27/2021 13:22:36,05/27/2021 13:22:39,3,REM
2852,05/27/2021 13:22:39,05/27/2021 13:22:42,3,REM
2853,05/27/2021 13:22:42,05/27/2021 13:22:45,3,REM
2854,05/27/2021 13:22:45,05/27/2021 13:22:48,3,REM
2855,05/27/2021 13:22:48,05/27/2021 13:22:51,1,Wake
2856,05/27/2021 13:22:51,05/27/2021 13:22:54,1,Wake
2857,05/27/2021 13:22:54,05/27/2021 13:22:57,1,Wake
2858,05/27/2021 13:22:57,05/27/2021 13:23:00,1,Wake
2859,05/27/2021 13:23:00,05/27/2021 13:23:03,1,Wake
2860,05/27/2021 13:23:03,05/27/2021 13:23:06,1,Wake
2861,05/27/2021 13:23:06,05/27/2021 13:23:09,1,Wake
2862,05/27/2021 13:23:09,05/27/2021 13:23:12,1,Wake
2863,05/27/2021 13:23:12,05/27/2021 13:23:15,1,Wake
2864,05/27/2021 13:23:15,05/27/2021 13:23:18,1,Wake
2865,05/27/2021 13:23:18,05/27/2021 13:23:21,1,Wake
2866,05/27/2021 13:23:21,05/27/2021 13:23:24,1,Wake
2867,05/27/2021 13:23:24,05/27/2021 13:23:27,1,Wake
2868,05/27/2021 13:23:27,05/27/2021 13:23:30,1,Wake
2869,05/27/2021 13:23:30,05/27/2021 13:23:33,1,Wake
2870,05/27/2021 13:23:33,05/27/2021 13:23:36,1,Wake
2871,05/27/2021 13:23:36,05/27/2021 13:23:39,1,Wake
2872,05/27/2021 13:23:39,05/27/2021 13:23:42,1,Wake
2873,05/27/2021 13:23:42,05/27/2021 13:23:45,1,Wake
2874,05/27/2021 13:23:45,05/27/2021 13:23:48,1,Wake
2875,05/27/2021 13:23:48,05/27/2021 13:23:51,1,Wake
2876,05/27/2021 13:23:51,05/27/2021 13:23:54,1,Wake
2877,05/27/2021 13:23:54,05/27/2021 13:23:57,1,Wake
2878,05/27/2021 13:23:57,05/27/2021 13:24:00,1,Wake
2879,05/27/2021 13:24:00,05/27/2021 13:24:03,1,Wake
2880,05/27/2021 13:24:03,05/27/2021 13:24:06,1,Wake
2881,05/27/2021 13:24:06,05/27/2021 13:24:09,1,Wake
2882,05/27/2021 13:24:09,05/27/2021 13:24:12,1,Wake
2883,05/27/2021 13:24:12,05/27/2021 13:24:15,1,Wake
2884,05/27/2021 13:24:15,05/27/2021 13:24:18,1,Wake
2885,05/27/2021 13:24:18,05/27/2021 13:24:21,1,Wake
2886,05/27/2021 13:24:21,05/27/2021 13:24:24,1,Wake
2887,05/27/2021 13:24:24,05/27/2021 13:24:27,1,Wake
2888,05/27/2021 13:24:27,05/27/2021 13:24:30,1,Wake
2889,05/27/2021 13:24:30,05/27/2021 13:24:33,1,Wake
2890,05/27/2021 13:24:33,05/27/2021 13:24:36,1,Wake
2891,05/27/2021 13:24:36,05/27/2021 13:24:39,1,Wake
2892,05/27/2021 13:24:39,05/27/2021 13:24:42,1,Wake
2893,05/27/2021 13:24:42,05/27/2021 13:24:45,1,Wake
2894,05/27/2021 13:24:45,05/27/2021 13:24:48,1,Wake
2895,05/27/2021 13:24:48,05/27/2021 13:24:51,1,Wake
2896,05/27/2021 13:24:51,05/27/2021 13:24:54,1,Wake
2897,05/27/2021 13:24:54,05/27/2021 13:24:57,1,Wake
2898,05/27/2021 13:24:57,05/27/2021 13:25:00,1,Wake
2899,05/27/2021 13:25:00,05/27/2021 13:25:03,1,Wake
2900,05/27/2021 13:25:03,05/27/2021 13:25:06,1,Wake
2901,05/27/2021 13:25:06,05/27/2021 13:25:09,1,Wake
2902,05/27/2021 13:25:09,05/27/2021 13:25:12,1,Wake
2903,05/27/2021 13:25:12,05/27/2021 13:25:15,1,Wake
2904,05/27/2021 13:25:15,05/27/2021 13:25:18,1,Wake
2905,05/27/2021 13:25:18,05/27/2021 13:25:21,1,Wake
2906,05/27/2021 13:25:21,05/27/2021 13:25:24,1,Wake
2907,05/27/2021 13:25:24,05/27/2021 13:25:27,1,Wake
2908,05/27/2021 13:25:27,05/27/2021 13:25:30,1,Wake
2909,05/27/2021 13:25:30,05/27/2021 13:25:33,1,Wake
2910,05/27/2021 13:25:33,05/27/2021 13:25:36,1,Wake
2911,05/27/2021 13:25:36,05/27/2021 13:25:39,1,Wake
2912,05/27/2021 13:25:39,05/27/2021 13:25:42,1,Wake
2913,05/27/2021 13:25:42,05/27/2021 13:25:45,1,Wake
2914,05/27/2021 13:25:45,05/27/2021 13:25:48,1,Wake
2915,05/27/2021 13:25:48,05/27/2021 13:25:51,1,Wake
2916,05/27/2021 13:25:51,05/27/2021 13:25:54,1,Wake
2917,05/27/2021 13:25:54,05/27/2021 13:25:57,1,Wake
2918,05/27/2021 13:25:57,05/27/2021 13:26:00,1,Wake
2919,05/27/2021 13:26:00,05/27/2021 13:26:03,1,Wake
2920,05/27/2021 13:26:03,05/27/2021 13:26:06,1,Wake
2921,05/27/2021 13:26:06,05/27/2021 13:26:09,1,Wake
2922,05/27/2021 13:26:09,05/27/2021 13:26:12,2,Non REM
2923,05/27/2021 13:26:12,05/27/2021 13:26:15,2,Non REM
2924,05/27/2021 13:26:15,05/27/2021 13:26:18,2,Non REM
2925,05/27/2021 13:26:18,05/27/2021 13:26:21,2,Non REM
2926,05/27/2021 13:26:21,05/27/2021 13:26:24,2,Non REM
2927,05/27/2021 13:26:24,05/27/2021 13:26:27,2,Non REM
2928,05/27/2021 13:26:27,05/27/2021 13:26:30,2,Non REM
2929,05/27/2021 13:26:30,05/27/2021 13:26:33,2,Non REM
2930,05/27/2021 13:26:33,05/27/2021 13:26:36,2,Non REM
2931,05/27/2021 13:26:36,05/27/2021 13:26:39,2,Non REM
2932,05/27/2021 13:26:39,05/27/2021 13:26:42,2,Non REM
2933,05/27/2021 13:26:42,05/27/2021 13:26:45,2,Non REM
2934,05/27/2021 13:26:45,05/27/2021 13:26:48,2,Non REM
2935,05/27/2021 13:26:48,05/27/2021 13:26:51,2,Non REM
2936,05/27/2021 13:26:51,05/27/2021 13:26:54,2,Non REM
2937,05/27/2021 13:26:54,05/27/2021 13:26:57,2,Non REM
2938,05/27/2021 13:26:57,05/27/2021 13:27:00,2,Non REM
2939,05/27/2021 13:27:00,05/27/2021 13:27:03,2,Non REM
2940,05/27/2021 13:27:03,05/27/2021 13:27:06,2,Non REM
2941,05/27/2021 13:27:06,05/27/2021 13:27:09,2,Non REM
2942,05/27/2021 13:27:09,05/27/2021 13:27:12,2,Non REM
2943,05/27/2021 13:27:12,05/27/2021 13:27:15,2,Non REM
2944,05/27/2021 13:27:15,05/27/2021 13:27:18,2,Non REM
2945,05/27/2021 13:27:18,05/27/2021 13:27:21,2,Non REM
2946,05/27/2021 13:27:21,05/27/2021 13:27:24,2,Non REM
2947,05/27/2021 13:27:24,05/27/2021 13:27:27,2,Non REM
2948,05/27/2021 13:27:27,05/27/2021 13:27:30,2,Non REM
2949,05/27/2021 13:27:30,05/27/2021 13:27:33,2,Non REM
2950,05/27/2021 13:27:33,05/27/2021 13:27:36,2,Non REM
2951,05/27/2021 13:27:36,05/27/2021 13:27:39,2,Non REM
2952,05/27/2021 13:27:39,05/27/2021 13:27:42,2,Non REM
2953,05/27/2021 13:27:42,05/27/2021 13:27:45,3,REM
2954,05/27/2021 13:27:45,05/27/2021 13:27:48,3,REM
2955,05/27/2021 13:27:48,05/27/2021 13:27:51,3,REM
2956,05/27/2021 13:27:51,05/27/2021 13:27:54,3,REM
2957,05/27/2021 13:27:54,05/27/2021 13:27:57,3,REM
2958,05/27/2021 13:27:57,05/27/2021 13:28:00,3,REM
2959,05/27/2021 13:28:00,05/27/2021 13:28:03,3,REM
2960,05/27/2021 13:28:03,05/27/2021 13:28:06,3,REM
2961,05/27/2021 13:28:06,05/27/2021 13:28:09,3,REM
2962,05/27/2021 13:28:09,05/27/2021 13:28:12,3,REM
2963,05/27/2021 13:28:12,05/27/2021 13:28:15,3,REM
2964,05/27/2021 13:28:15,05/27/2021 13:28:18,3,REM
2965,05/27/2021 13:28:18,05/27/2021 13:28:21,3,REM
2966,05/27/2021 13:28:21,05/27/2021 13:28:24,3,REM
2967,05/27/2021 13:28:24,05/27/2021 13:28:27,3,REM
2968,05/27/2021 13:28:27,05/27/2021 13:28:30,3,REM
2969,05/27/2021 13:28:30,05/27/2021 13:28:33,3,REM
2970,05/27/2021 13:28:33,05/27/2021 13:28:36,3,REM
2971,05/27/2021 13:28:36,05/27/2021 13:28:39,3,REM
2972,05/27/2021 13:28:39,05/27/2021 13:28:42,3,REM
2973,05/27/2021 13:28:42,05/27/2021 13:28:45,3,REM
2974,05/27/2021 13:28:45,05/27/2021 13:28:48,3,REM
2975,05/27/2021 13:28:48,05/27/2021 13:28:51,3,REM
2976,05/27/2021 13:28:51,05/27/2021 13:28:54,1,Wake
2977,05/27/2021 13:28:54,05/27/2021 13:28:57,1,Wake
2978,05/27/2021 13:28:57,05/27/2021 13:29:00,1,Wake
2979,05/27/2021 13:29:00,05/27/2021 13:29:03,1,Wake
2980,05/27/2021 13:29:03,05/27/2021 13:29:06,1,Wake
2981,05/27/2021 13:29:06,05/27/2021 13:29:09,2,Non REM
2982,05/27/2021 13:29:09,05/27/2021 13:29:12,2,Non REM
2983,05/27/2021 13:29:12,05/27/2021 13:29:15,2,Non REM
2984,05/27/2021 13:29:15,05/27/2021 13:29:18,2,Non REM
2985,05/27/2021 13:29:18,05/27/2021 13:29:21,2,Non REM
2986,05/27/2021 13:29:21,05/27/2021 13:29:24,2,Non REM
2987,05/27/2021 13:29:24,05/27/2021 13:29:27,2,Non REM
2988,05/27/2021 13:29:27,05/27/2021 13:29:30,2,Non REM
2989,05/27/2021 13:29:30,05/27/2021 13:29:33,2,Non REM
2990,05/27/2021 13:29:33,05/27/2021 13:29:36,2,Non REM
2991,05/27/2021 13:29:36,05/27/2021 13:29:39,2,Non REM
2992,05/27/2021 13:29:39,05/27/2021 13:29:42,2,Non REM
2993,05/27/2021 13:29:42,05/27/2021 13:29:45,2,Non REM
2994,05/27/2021 13:29:45,05/27/2021 13:29:48,2,Non REM
2995,05/27/2021 13:29:48,05/27/2021 13:29:51,2,Non REM
2996,05/27/2021 13:29:51,05/27/2021 13:29:54,2,Non REM
2997,05/27/2021 13:29:54,05/27/2021 13:29:57,2,Non REM
2998,05/27/2021 13:29:57,05/27/2021 13:30:00,2,Non REM
2999,05/27/2021 13:30:00,05/27/2021 13:30:03,2,Non REM
3000,05/27/2021 13:30:03,05/27/2021 13:30:06,2,Non REM
3001,05/27/2021 13:30:06,05/27/2021 13:30:09,2,Non REM
3002,05/27/2021 13:30:09,05/27/2021 13:30:12,2,Non REM
3003,05/27/2021 13:30:12,05/27/2021 13:30:15,2,Non REM
3004,05/27/2021 13:30:15,05/27/2021 13:30:18,2,Non REM
3005,05/27/2021 13:30:18,05/27/2021 13:30:21,2,Non REM
3006,05/27/2021 13:30:21,05/27/2021 13:30:24,2,Non REM
3007,05/27/2021 13:30:24,05/27/2021 13:30:27,2,Non REM
3008,05/27/2021 13:30:27,05/27/2021 13:30:30,2,Non REM
3009,05/27/2021 13:30:30,05/27/2021 13:30:33,2,Non REM
3010,05/27/2021 13:30:33,05/27/2021 13:30:36,2,Non REM
3011,05/27/2021 13:30:36,05/27/2021 13:30:39,2,Non REM
3012,05/27/2021 13:30:39,05/27/2021 13:30:42,2,Non REM
3013,05/27/2021 13:30:42,05/27/2021 13:30:45,2,Non REM
3014,05/27/2021 13:30:45,05/27/2021 13:30:48,2,Non REM
3015,05/27/2021 13:30:48,05/27/2021 13:30:51,1,Wake
3016,05/27/2021 13:30:51,05/27/2021 13:30:54,1,Wake
3017,05/27/2021 13:30:54,05/27/2021 13:30:57,1,Wake
3018,05/27/2021 13:30:57,05/27/2021 13:31:00,1,Wake
3019,05/27/2021 13:31:00,05/27/2021 13:31:03,1,Wake
3020,05/27/2021 13:31:03,05/27/2021 13:31:06,1,Wake
3021,05/27/2021 13:31:06,05/27/2021 13:31:09,1,Wake
3022,05/27/2021 13:31:09,05/27/2021 13:31:12,1,Wake
3023,05/27/2021 13:31:12,05/27/2021 13:31:15,1,Wake
3024,05/27/2021 13:31:15,05/27/2021 13:31:18,1,Wake
3025,05/27/2021 13:31:18,05/27/2021 13:31:21,1,Wake
3026,05/27/2021 13:31:21,05/27/2021 13:31:24,1,Wake
3027,05/27/2021 13:31:24,05/27/2021 13:31:27,2,Non REM
3028,05/27/2021 13:31:27,05/27/2021 13:31:30,2,Non REM
3029,05/27/2021 13:31:30,05/27/2021 13:31:33,2,Non REM
3030,05/27/2021 13:31:33,05/27/2021 13:31:36,2,Non REM
3031,05/27/2021 13:31:36,05/27/2021 13:31:39,2,Non REM
3032,05/27/2021 13:31:39,05/27/2021 13:31:42,2,Non REM
3033,05/27/2021 13:31:42,05/27/2021 13:31:45,2,Non REM
3034,05/27/2021 13:31:45,05/27/2021 13:31:48,2,Non REM
3035,05/27/2021 13:31:48,05/27/2021 13:31:51,2,Non REM
3036,05/27/2021 13:31:51,05/27/2021 13:31:54,2,Non REM
3037,05/27/2021 13:31:54,05/27/2021 13:31:57,2,Non REM
3038,05/27/2021 13:31:57,05/27/2021 13:32:00,2,Non REM
3039,05/27/2021 13:32:00,05/27/2021 13:32:03,3,REM
3040,05/27/2021 13:32:03,05/27/2021 13:32:06,3,REM
3041,05/27/2021 13:32:06,05/27/2021 13:32:09,3,REM
3042,05/27/2021 13:32:09,05/27/2021 13:32:12,3,REM
3043,05/27/2021 13:32:12,05/27/2021 13:32:15,3,REM
3044,05/27/2021 13:32:15,05/27/2021 13:32:18,3,REM
3045,05/27/2021 13:32:18,05/27/2021 13:32:21,3,REM
3046,05/27/2021 13:32:21,05/27/2021 13:32:24,3,REM
3047,05/27/2021 13:32:24,05/27/2021 13:32:27,3,REM
3048,05/27/2021 13:32:27,05/27/2021 13:32:30,3,REM
3049,05/27/2021 13:32:30,05/27/2021 13:32:33,3,REM
3050,05/27/2021 13:32:33,05/27/2021 13:32:36,1,Wake
3051,05/27/2021 13:32:36,05/27/2021 13:32:39,1,Wake
3052,05/27/2021 13:32:39,05/27/2021 13:32:42,1,Wake
3053,05/27/2021 13:32:42,05/27/2021 13:32:45,1,Wake
3054,05/27/2021 13:32:45,05/27/2021 13:32:48,1,Wake
3055,05/27/2021 13:32:48,05/27/2021 13:32:51,1,Wake
3056,05/27/2021 13:32:51,05/27/2021 13:32:54,1,Wake
3057,05/27/2021 13:32:54,05/27/2021 13:32:57,1,Wake
3058,05/27/2021 13:32:57,05/27/2021 13:33:00,1,Wake
3059,05/27/2021 13:33:00,05/27/2021 13:33:03,1,Wake
3060,05/27/2021 13:33:03,05/27/2021 13:33:06,2,Non REM
3061,05/27/2021 13:33:06,05/27/2021 13:33:09,2,Non REM
3062,05/27/2021 13:33:09,05/27/2021 13:33:12,2,Non REM
3063,05/27/2021 13:33:12,05/27/2021 13:33:15,2,Non REM
3064,05/27/2021 13:33:15,05/27/2021 13:33:18,2,Non REM
3065,05/27/2021 13:33:18,05/27/2021 13:33:21,2,Non REM
3066,05/27/2021 13:33:21,05/27/2021 13:33:24,2,Non REM
3067,05/27/2021 13:33:24,05/27/2021 13:33:27,2,Non REM
3068,05/27/2021 13:33:27,05/27/2021 13:33:30,2,Non REM
3069,05/27/2021 13:33:30,05/27/2021 13:33:33,2,Non REM
3070,05/27/2021 13:33:33,05/27/2021 13:33:36,2,Non REM
3071,05/27/2021 13:33:36,05/27/2021 13:33:39,2,Non REM
3072,05/27/2021 13:33:39,05/27/2021 13:33:42,2,Non REM
3073,05/27/2021 13:33:42,05/27/2021 13:33:45,2,Non REM
3074,05/27/2021 13:33:45,05/27/2021 13:33:48,2,Non REM
3075,05/27/2021 13:33:48,05/27/2021 13:33:51,2,Non REM
3076,05/27/2021 13:33:51,05/27/2021 13:33:54,2,Non REM
3077,05/27/2021 13:33:54,05/27/2021 13:33:57,2,Non REM
3078,05/27/2021 13:33:57,05/27/2021 13:34:00,2,Non REM
3079,05/27/2021 13:34:00,05/27/2021 13:34:03,2,Non REM
3080,05/27/2021 13:34:03,05/27/2021 13:34:06,2,Non REM
3081,05/27/2021 13:34:06,05/27/2021 13:34:09,2,Non REM
3082,05/27/2021 13:34:09,05/27/2021 13:34:12,2,Non REM
3083,05/27/2021 13:34:12,05/27/2021 13:34:15,2,Non REM
3084,05/27/2021 13:34:15,05/27/2021 13:34:18,2,Non REM
3085,05/27/2021 13:34:18,05/27/2021 13:34:21,2,Non REM
3086,05/27/2021 13:34:21,05/27/2021 13:34:24,2,Non REM
3087,05/27/2021 13:34:24,05/27/2021 13:34:27,2,Non REM
3088,05/27/2021 13:34:27,05/27/2021 13:34:30,3,REM
3089,05/27/2021 13:34:30,05/27/2021 13:34:33,3,REM
3090,05/27/2021 13:34:33,05/27/2021 13:34:36,3,REM
3091,05/27/2021 13:34:36,05/27/2021 13:34:39,3,REM
3092,05/27/2021 13:34:39,05/27/2021 13:34:42,3,REM
3093,05/27/2021 13:34:42,05/27/2021 13:34:45,3,REM
3094,05/27/2021 13:34:45,05/27/2021 13:34:48,3,REM
3095,05/27/2021 13:34:48,05/27/2021 13:34:51,3,REM
3096,05/27/2021 13:34:51,05/27/2021 13:34:54,3,REM
3097,05/27/2021 13:34:54,05/27/2021 13:34:57,3,REM
3098,05/27/2021 13:34:57,05/27/2021 13:35:00,3,REM
3099,05/27/2021 13:35:00,05/27/2021 13:35:03,3,REM
3100,05/27/2021 13:35:03,05/27/2021 13:35:06,3,REM
3101,05/27/2021 13:35:06,05/27/2021 13:35:09,3,REM
3102,05/27/2021 13:35:09,05/27/2021 13:35:12,3,REM
3103,05/27/2021 13:35:12,05/27/2021 13:35:15,3,REM
3104,05/27/2021 13:35:15,05/27/2021 13:35:18,3,REM
3105,05/27/2021 13:35:18,05/27/2021 13:35:21,3,REM
3106,05/27/2021 13:35:21,05/27/2021 13:35:24,3,REM
3107,05/27/2021 13:35:24,05/27/2021 13:35:27,3,REM
3108,05/27/2021 13:35:27,05/27/2021 13:35:30,3,REM
3109,05/27/2021 13:35:30,05/27/2021 13:35:33,3,REM
3110,05/27/2021 13:35:33,05/27/2021 13:35:36,3,REM
3111,05/27/2021 13:35:36,05/27/2021 13:35:39,1,Wake
3112,05/27/2021 13:35:39,05/27/2021 13:35:42,1,Wake
3113,05/27/2021 13:35:42,05/27/2021 13:35:45,1,Wake
3114,05/27/2021 13:35:45,05/27/2021 13:35:48,1,Wake
3115,05/27/2021 13:35:48,05/27/2021 13:35:51,1,Wake
3116,05/27/2021 13:35:51,05/27/2021 13:35:54,1,Wake
3117,05/27/2021 13:35:54,05/27/2021 13:35:57,1,Wake
3118,05/27/2021 13:35:57,05/27/2021 13:36:00,1,Wake
3119,05/27/2021 13:36:00,05/27/2021 13:36:03,1,Wake
3120,05/27/2021 13:36:03,05/27/2021 13:36:06,1,Wake
3121,05/27/2021 13:36:06,05/27/2021 13:36:09,1,Wake
3122,05/27/2021 13:36:09,05/27/2021 13:36:12,1,Wake
3123,05/27/2021 13:36:12,05/27/2021 13:36:15,1,Wake
3124,05/27/2021 13:36:15,05/27/2021 13:36:18,1,Wake
3125,05/27/2021 13:36:18,05/27/2021 13:36:21,1,Wake
3126,05/27/2021 13:36:21,05/27/2021 13:36:24,1,Wake
3127,05/27/2021 13:36:24,05/27/2021 13:36:27,1,Wake
3128,05/27/2021 13:36:27,05/27/2021 13:36:30,1,Wake
3129,05/27/2021 13:36:30,05/27/2021 13:36:33,1,Wake
3130,05/27/2021 13:36:33,05/27/2021 13:36:36,1,Wake
3131,05/27/2021 13:36:36,05/27/2021 13:36:39,1,Wake
3132,05/27/2021 13:36:39,05/27/2021 13:36:42,1,Wake
3133,05/27/2021 13:36:42,05/27/2021 13:36:45,1,Wake
3134,05/27/2021 13:36:45,05/27/2021 13:36:48,1,Wake
3135,05/27/2021 13:36:48,05/27/2021 13:36:51,1,Wake
3136,05/27/2021 13:36:51,05/27/2021 13:36:54,1,Wake
3137,05/27/2021 13:36:54,05/27/2021 13:36:57,1,Wake
3138,05/27/2021 13:36:57,05/27/2021 13:37:00,1,Wake
3139,05/27/2021 13:37:00,05/27/2021 13:37:03,1,Wake
3140,05/27/2021 13:37:03,05/27/2021 13:37:06,1,Wake
3141,05/27/2021 13:37:06,05/27/2021 13:37:09,1,Wake
3142,05/27/2021 13:37:09,05/27/2021 13:37:12,1,Wake
3143,05/27/2021 13:37:12,05/27/2021 13:37:15,1,Wake
3144,05/27/2021 13:37:15,05/27/2021 13:37:18,1,Wake
3145,05/27/2021 13:37:18,05/27/2021 13:37:21,1,Wake
3146,05/27/2021 13:37:21,05/27/2021 13:37:24,1,Wake
3147,05/27/2021 13:37:24,05/27/2021 13:37:27,1,Wake
3148,05/27/2021 13:37:27,05/27/2021 13:37:30,1,Wake
3149,05/27/2021 13:37:30,05/27/2021 13:37:33,1,Wake
3150,05/27/2021 13:37:33,05/27/2021 13:37:36,1,Wake
3151,05/27/2021 13:37:36,05/27/2021 13:37:39,1,Wake
3152,05/27/2021 13:37:39,05/27/2021 13:37:42,1,Wake
3153,05/27/2021 13:37:42,05/27/2021 13:37:45,1,Wake
3154,05/27/2021 13:37:45,05/27/2021 13:37:48,1,Wake
3155,05/27/2021 13:37:48,05/27/2021 13:37:51,1,Wake
3156,05/27/2021 13:37:51,05/27/2021 13:37:54,1,Wake
3157,05/27/2021 13:37:54,05/27/2021 13:37:57,1,Wake
3158,05/27/2021 13:37:57,05/27/2021 13:38:00,1,Wake
3159,05/27/2021 13:38:00,05/27/2021 13:38:03,2,Non REM
3160,05/27/2021 13:38:03,05/27/2021 13:38:06,2,Non REM
3161,05/27/2021 13:38:06,05/27/2021 13:38:09,2,Non REM
3162,05/27/2021 13:38:09,05/27/2021 13:38:12,2,Non REM
3163,05/27/2021 13:38:12,05/27/2021 13:38:15,2,Non REM
3164,05/27/2021 13:38:15,05/27/2021 13:38:18,2,Non REM
3165,05/27/2021 13:38:18,05/27/2021 13:38:21,2,Non REM
3166,05/27/2021 13:38:21,05/27/2021 13:38:24,2,Non REM
3167,05/27/2021 13:38:24,05/27/2021 13:38:27,2,Non REM
3168,05/27/2021 13:38:27,05/27/2021 13:38:30,2,Non REM
3169,05/27/2021 13:38:30,05/27/2021 13:38:33,2,Non REM
3170,05/27/2021 13:38:33,05/27/2021 13:38:36,2,Non REM
3171,05/27/2021 13:38:36,05/27/2021 13:38:39,2,Non REM
3172,05/27/2021 13:38:39,05/27/2021 13:38:42,2,Non REM
3173,05/27/2021 13:38:42,05/27/2021 13:38:45,2,Non REM
3174,05/27/2021 13:38:45,05/27/2021 13:38:48,2,Non REM
3175,05/27/2021 13:38:48,05/27/2021 13:38:51,2,Non REM
3176,05/27/2021 13:38:51,05/27/2021 13:38:54,2,Non REM
3177,05/27/2021 13:38:54,05/27/2021 13:38:57,2,Non REM
3178,05/27/2021 13:38:57,05/27/2021 13:39:00,2,Non REM
3179,05/27/2021 13:39:00,05/27/2021 13:39:03,2,Non REM
3180,05/27/2021 13:39:03,05/27/2021 13:39:06,2,Non REM
3181,05/27/2021 13:39:06,05/27/2021 13:39:09,2,Non REM
3182,05/27/2021 13:39:09,05/27/2021 13:39:12,2,Non REM
3183,05/27/2021 13:39:12,05/27/2021 13:39:15,2,Non REM
3184,05/27/2021 13:39:15,05/27/2021 13:39:18,2,Non REM
3185,05/27/2021 13:39:18,05/27/2021 13:39:21,2,Non REM
3186,05/27/2021 13:39:21,05/27/2021 13:39:24,2,Non REM
3187,05/27/2021 13:39:24,05/27/2021 13:39:27,2,Non REM
3188,05/27/2021 13:39:27,05/27/2021 13:39:30,2,Non REM
3189,05/27/2021 13:39:30,05/27/2021 13:39:33,2,Non REM
3190,05/27/2021 13:39:33,05/27/2021 13:39:36,2,Non REM
3191,05/27/2021 13:39:36,05/27/2021 13:39:39,2,Non REM
3192,05/27/2021 13:39:39,05/27/2021 13:39:42,2,Non REM
3193,05/27/2021 13:39:42,05/27/2021 13:39:45,2,Non REM
3194,05/27/2021 13:39:45,05/27/2021 13:39:48,2,Non REM
3195,05/27/2021 13:39:48,05/27/2021 13:39:51,2,Non REM
3196,05/27/2021 13:39:51,05/27/2021 13:39:54,2,Non REM
3197,05/27/2021 13:39:54,05/27/2021 13:39:57,3,REM
3198,05/27/2021 13:39:57,05/27/2021 13:40:00,3,REM
3199,05/27/2021 13:40:00,05/27/2021 13:40:03,3,REM
3200,05/27/2021 13:40:03,05/27/2021 13:40:06,3,REM
3201,05/27/2021 13:40:06,05/27/2021 13:40:09,3,REM
3202,05/27/2021 13:40:09,05/27/2021 13:40:12,3,REM
