Epoch #,Start Time,End Time,Score #, Score
14269,06/08/2021 22:47:22,06/08/2021 22:47:25,1,Wake
14270,06/08/2021 22:47:25,06/08/2021 22:47:28,1,Wake
14271,06/08/2021 22:47:28,06/08/2021 22:47:31,1,Wake
14272,06/08/2021 22:47:31,06/08/2021 22:47:34,1,Wake
14273,06/08/2021 22:47:34,06/08/2021 22:47:37,1,Wake
14274,06/08/2021 22:47:37,06/08/2021 22:47:40,1,Wake
14275,06/08/2021 22:47:40,06/08/2021 22:47:43,1,Wake
14276,06/08/2021 22:47:43,06/08/2021 22:47:46,2,Non REM
14277,06/08/2021 22:47:46,06/08/2021 22:47:49,2,Non REM
14278,06/08/2021 22:47:49,06/08/2021 22:47:52,2,Non REM
14279,06/08/2021 22:47:52,06/08/2021 22:47:55,2,Non REM
14280,06/08/2021 22:47:55,06/08/2021 22:47:58,2,Non REM
14281,06/08/2021 22:47:58,06/08/2021 22:48:01,2,Non REM
14282,06/08/2021 22:48:01,06/08/2021 22:48:04,2,Non REM
14283,06/08/2021 22:48:04,06/08/2021 22:48:07,2,Non REM
14284,06/08/2021 22:48:07,06/08/2021 22:48:10,2,Non REM
14285,06/08/2021 22:48:10,06/08/2021 22:48:13,2,Non REM
14286,06/08/2021 22:48:13,06/08/2021 22:48:16,2,Non REM
14287,06/08/2021 22:48:16,06/08/2021 22:48:19,2,Non REM
14288,06/08/2021 22:48:19,06/08/2021 22:48:22,2,Non REM
14289,06/08/2021 22:48:22,06/08/2021 22:48:25,2,Non REM
14290,06/08/2021 22:48:25,06/08/2021 22:48:28,2,Non REM
14291,06/08/2021 22:48:28,06/08/2021 22:48:31,2,Non REM
14292,06/08/2021 22:48:31,06/08/2021 22:48:34,2,Non REM
14293,06/08/2021 22:48:34,06/08/2021 22:48:37,2,Non REM
14294,06/08/2021 22:48:37,06/08/2021 22:48:40,2,Non REM
14295,06/08/2021 22:48:40,06/08/2021 22:48:43,2,Non REM
14296,06/08/2021 22:48:43,06/08/2021 22:48:46,2,Non REM
14297,06/08/2021 22:48:46,06/08/2021 22:48:49,2,Non REM
14298,06/08/2021 22:48:49,06/08/2021 22:48:52,2,Non REM
14299,06/08/2021 22:48:52,06/08/2021 22:48:55,2,Non REM
14300,06/08/2021 22:48:55,06/08/2021 22:48:58,2,Non REM
14301,06/08/2021 22:48:58,06/08/2021 22:49:01,2,Non REM
14302,06/08/2021 22:49:01,06/08/2021 22:49:04,2,Non REM
14303,06/08/2021 22:49:04,06/08/2021 22:49:07,2,Non REM
14304,06/08/2021 22:49:07,06/08/2021 22:49:10,2,Non REM
14305,06/08/2021 22:49:10,06/08/2021 22:49:13,2,Non REM
14306,06/08/2021 22:49:13,06/08/2021 22:49:16,2,Non REM
14307,06/08/2021 22:49:16,06/08/2021 22:49:19,2,Non REM
14308,06/08/2021 22:49:19,06/08/2021 22:49:22,2,Non REM
14309,06/08/2021 22:49:22,06/08/2021 22:49:25,2,Non REM
14310,06/08/2021 22:49:25,06/08/2021 22:49:28,2,Non REM
14311,06/08/2021 22:49:28,06/08/2021 22:49:31,2,Non REM
14312,06/08/2021 22:49:31,06/08/2021 22:49:34,2,Non REM
14313,06/08/2021 22:49:34,06/08/2021 22:49:37,2,Non REM
14314,06/08/2021 22:49:37,06/08/2021 22:49:40,2,Non REM
14315,06/08/2021 22:49:40,06/08/2021 22:49:43,2,Non REM
14316,06/08/2021 22:49:43,06/08/2021 22:49:46,2,Non REM
14317,06/08/2021 22:49:46,06/08/2021 22:49:49,2,Non REM
14318,06/08/2021 22:49:49,06/08/2021 22:49:52,2,Non REM
14319,06/08/2021 22:49:52,06/08/2021 22:49:55,2,Non REM
14320,06/08/2021 22:49:55,06/08/2021 22:49:58,2,Non REM
14321,06/08/2021 22:49:58,06/08/2021 22:50:01,2,Non REM
14322,06/08/2021 22:50:01,06/08/2021 22:50:04,2,Non REM
14323,06/08/2021 22:50:04,06/08/2021 22:50:07,2,Non REM
14324,06/08/2021 22:50:07,06/08/2021 22:50:10,2,Non REM
14325,06/08/2021 22:50:10,06/08/2021 22:50:13,2,Non REM
14326,06/08/2021 22:50:13,06/08/2021 22:50:16,2,Non REM
14327,06/08/2021 22:50:16,06/08/2021 22:50:19,2,Non REM
14328,06/08/2021 22:50:19,06/08/2021 22:50:22,2,Non REM
14329,06/08/2021 22:50:22,06/08/2021 22:50:25,2,Non REM
14330,06/08/2021 22:50:25,06/08/2021 22:50:28,2,Non REM
14331,06/08/2021 22:50:28,06/08/2021 22:50:31,1,Wake
14332,06/08/2021 22:50:31,06/08/2021 22:50:34,1,Wake
14333,06/08/2021 22:50:34,06/08/2021 22:50:37,1,Wake
14334,06/08/2021 22:50:37,06/08/2021 22:50:40,2,Non REM
14335,06/08/2021 22:50:40,06/08/2021 22:50:43,2,Non REM
14336,06/08/2021 22:50:43,06/08/2021 22:50:46,2,Non REM
14337,06/08/2021 22:50:46,06/08/2021 22:50:49,2,Non REM
14338,06/08/2021 22:50:49,06/08/2021 22:50:52,1,Wake
14339,06/08/2021 22:50:52,06/08/2021 22:50:55,1,Wake
14340,06/08/2021 22:50:55,06/08/2021 22:50:58,2,Non REM
14341,06/08/2021 22:50:58,06/08/2021 22:51:01,2,Non REM
14342,06/08/2021 22:51:01,06/08/2021 22:51:04,2,Non REM
14343,06/08/2021 22:51:04,06/08/2021 22:51:07,2,Non REM
14344,06/08/2021 22:51:07,06/08/2021 22:51:10,2,Non REM
14345,06/08/2021 22:51:10,06/08/2021 22:51:13,2,Non REM
14346,06/08/2021 22:51:13,06/08/2021 22:51:16,2,Non REM
14347,06/08/2021 22:51:16,06/08/2021 22:51:19,2,Non REM
14348,06/08/2021 22:51:19,06/08/2021 22:51:22,2,Non REM
14349,06/08/2021 22:51:22,06/08/2021 22:51:25,2,Non REM
14350,06/08/2021 22:51:25,06/08/2021 22:51:28,2,Non REM
14351,06/08/2021 22:51:28,06/08/2021 22:51:31,2,Non REM
14352,06/08/2021 22:51:31,06/08/2021 22:51:34,2,Non REM
14353,06/08/2021 22:51:34,06/08/2021 22:51:37,2,Non REM
14354,06/08/2021 22:51:37,06/08/2021 22:51:40,1,Wake
14355,06/08/2021 22:51:40,06/08/2021 22:51:43,1,Wake
14356,06/08/2021 22:51:43,06/08/2021 22:51:46,2,Non REM
14357,06/08/2021 22:51:46,06/08/2021 22:51:49,2,Non REM
14358,06/08/2021 22:51:49,06/08/2021 22:51:52,2,Non REM
14359,06/08/2021 22:51:52,06/08/2021 22:51:55,2,Non REM
14360,06/08/2021 22:51:55,06/08/2021 22:51:58,2,Non REM
14361,06/08/2021 22:51:58,06/08/2021 22:52:01,2,Non REM
14362,06/08/2021 22:52:01,06/08/2021 22:52:04,2,Non REM
14363,06/08/2021 22:52:04,06/08/2021 22:52:07,2,Non REM
14364,06/08/2021 22:52:07,06/08/2021 22:52:10,2,Non REM
14365,06/08/2021 22:52:10,06/08/2021 22:52:13,2,Non REM
14366,06/08/2021 22:52:13,06/08/2021 22:52:16,2,Non REM
14367,06/08/2021 22:52:16,06/08/2021 22:52:19,2,Non REM
14368,06/08/2021 22:52:19,06/08/2021 22:52:22,2,Non REM
14369,06/08/2021 22:52:22,06/08/2021 22:52:25,2,Non REM
14370,06/08/2021 22:52:25,06/08/2021 22:52:28,2,Non REM
14371,06/08/2021 22:52:28,06/08/2021 22:52:31,2,Non REM
14372,06/08/2021 22:52:31,06/08/2021 22:52:34,2,Non REM
14373,06/08/2021 22:52:34,06/08/2021 22:52:37,2,Non REM
14374,06/08/2021 22:52:37,06/08/2021 22:52:40,2,Non REM
14375,06/08/2021 22:52:40,06/08/2021 22:52:43,1,Wake
14376,06/08/2021 22:52:43,06/08/2021 22:52:46,1,Wake
14377,06/08/2021 22:52:46,06/08/2021 22:52:49,1,Wake
14378,06/08/2021 22:52:49,06/08/2021 22:52:52,1,Wake
14379,06/08/2021 22:52:52,06/08/2021 22:52:55,2,Non REM
14380,06/08/2021 22:52:55,06/08/2021 22:52:58,2,Non REM
14381,06/08/2021 22:52:58,06/08/2021 22:53:01,2,Non REM
14382,06/08/2021 22:53:01,06/08/2021 22:53:04,2,Non REM
14383,06/08/2021 22:53:04,06/08/2021 22:53:07,2,Non REM
14384,06/08/2021 22:53:07,06/08/2021 22:53:10,2,Non REM
14385,06/08/2021 22:53:10,06/08/2021 22:53:13,2,Non REM
14386,06/08/2021 22:53:13,06/08/2021 22:53:16,2,Non REM
14387,06/08/2021 22:53:16,06/08/2021 22:53:19,2,Non REM
14388,06/08/2021 22:53:19,06/08/2021 22:53:22,2,Non REM
14389,06/08/2021 22:53:22,06/08/2021 22:53:25,2,Non REM
14390,06/08/2021 22:53:25,06/08/2021 22:53:28,2,Non REM
14391,06/08/2021 22:53:28,06/08/2021 22:53:31,2,Non REM
14392,06/08/2021 22:53:31,06/08/2021 22:53:34,2,Non REM
14393,06/08/2021 22:53:34,06/08/2021 22:53:37,2,Non REM
14394,06/08/2021 22:53:37,06/08/2021 22:53:40,2,Non REM
14395,06/08/2021 22:53:40,06/08/2021 22:53:43,2,Non REM
14396,06/08/2021 22:53:43,06/08/2021 22:53:46,2,Non REM
14397,06/08/2021 22:53:46,06/08/2021 22:53:49,2,Non REM
14398,06/08/2021 22:53:49,06/08/2021 22:53:52,2,Non REM
14399,06/08/2021 22:53:52,06/08/2021 22:53:55,2,Non REM
14400,06/08/2021 22:53:55,06/08/2021 22:53:58,1,Wake
14401,06/08/2021 22:53:58,06/08/2021 22:54:01,1,Wake
14402,06/08/2021 22:54:01,06/08/2021 22:54:04,1,Wake
14403,06/08/2021 22:54:04,06/08/2021 22:54:07,1,Wake
14404,06/08/2021 22:54:07,06/08/2021 22:54:10,1,Wake
14405,06/08/2021 22:54:10,06/08/2021 22:54:13,2,Non REM
14406,06/08/2021 22:54:13,06/08/2021 22:54:16,2,Non REM
14407,06/08/2021 22:54:16,06/08/2021 22:54:19,2,Non REM
14408,06/08/2021 22:54:19,06/08/2021 22:54:22,2,Non REM
14409,06/08/2021 22:54:22,06/08/2021 22:54:25,2,Non REM
14410,06/08/2021 22:54:25,06/08/2021 22:54:28,2,Non REM
14411,06/08/2021 22:54:28,06/08/2021 22:54:31,2,Non REM
14412,06/08/2021 22:54:31,06/08/2021 22:54:34,2,Non REM
14413,06/08/2021 22:54:34,06/08/2021 22:54:37,2,Non REM
14414,06/08/2021 22:54:37,06/08/2021 22:54:40,2,Non REM
14415,06/08/2021 22:54:40,06/08/2021 22:54:43,2,Non REM
14416,06/08/2021 22:54:43,06/08/2021 22:54:46,2,Non REM
14417,06/08/2021 22:54:46,06/08/2021 22:54:49,2,Non REM
14418,06/08/2021 22:54:49,06/08/2021 22:54:52,2,Non REM
14419,06/08/2021 22:54:52,06/08/2021 22:54:55,2,Non REM
14420,06/08/2021 22:54:55,06/08/2021 22:54:58,2,Non REM
14421,06/08/2021 22:54:58,06/08/2021 22:55:01,2,Non REM
14422,06/08/2021 22:55:01,06/08/2021 22:55:04,1,Wake
14423,06/08/2021 22:55:04,06/08/2021 22:55:07,1,Wake
14424,06/08/2021 22:55:07,06/08/2021 22:55:10,1,Wake
14425,06/08/2021 22:55:10,06/08/2021 22:55:13,2,Non REM
14426,06/08/2021 22:55:13,06/08/2021 22:55:16,2,Non REM
14427,06/08/2021 22:55:16,06/08/2021 22:55:19,2,Non REM
14428,06/08/2021 22:55:19,06/08/2021 22:55:22,2,Non REM
14429,06/08/2021 22:55:22,06/08/2021 22:55:25,2,Non REM
14430,06/08/2021 22:55:25,06/08/2021 22:55:28,2,Non REM
14431,06/08/2021 22:55:28,06/08/2021 22:55:31,2,Non REM
14432,06/08/2021 22:55:31,06/08/2021 22:55:34,2,Non REM
14433,06/08/2021 22:55:34,06/08/2021 22:55:37,2,Non REM
14434,06/08/2021 22:55:37,06/08/2021 22:55:40,2,Non REM
14435,06/08/2021 22:55:40,06/08/2021 22:55:43,2,Non REM
14436,06/08/2021 22:55:43,06/08/2021 22:55:46,2,Non REM
14437,06/08/2021 22:55:46,06/08/2021 22:55:49,2,Non REM
14438,06/08/2021 22:55:49,06/08/2021 22:55:52,2,Non REM
14439,06/08/2021 22:55:52,06/08/2021 22:55:55,2,Non REM
14440,06/08/2021 22:55:55,06/08/2021 22:55:58,1,Wake
14441,06/08/2021 22:55:58,06/08/2021 22:56:01,1,Wake
14442,06/08/2021 22:56:01,06/08/2021 22:56:04,1,Wake
14443,06/08/2021 22:56:04,06/08/2021 22:56:07,1,Wake
14444,06/08/2021 22:56:07,06/08/2021 22:56:10,2,Non REM
14445,06/08/2021 22:56:10,06/08/2021 22:56:13,2,Non REM
14446,06/08/2021 22:56:13,06/08/2021 22:56:16,2,Non REM
14447,06/08/2021 22:56:16,06/08/2021 22:56:19,2,Non REM
14448,06/08/2021 22:56:19,06/08/2021 22:56:22,2,Non REM
14449,06/08/2021 22:56:22,06/08/2021 22:56:25,2,Non REM
14450,06/08/2021 22:56:25,06/08/2021 22:56:28,2,Non REM
14451,06/08/2021 22:56:28,06/08/2021 22:56:31,2,Non REM
14452,06/08/2021 22:56:31,06/08/2021 22:56:34,2,Non REM
14453,06/08/2021 22:56:34,06/08/2021 22:56:37,2,Non REM
14454,06/08/2021 22:56:37,06/08/2021 22:56:40,2,Non REM
14455,06/08/2021 22:56:40,06/08/2021 22:56:43,2,Non REM
14456,06/08/2021 22:56:43,06/08/2021 22:56:46,2,Non REM
14457,06/08/2021 22:56:46,06/08/2021 22:56:49,2,Non REM
14458,06/08/2021 22:56:49,06/08/2021 22:56:52,2,Non REM
14459,06/08/2021 22:56:52,06/08/2021 22:56:55,2,Non REM
14460,06/08/2021 22:56:55,06/08/2021 22:56:58,2,Non REM
14461,06/08/2021 22:56:58,06/08/2021 22:57:01,2,Non REM
14462,06/08/2021 22:57:01,06/08/2021 22:57:04,2,Non REM
14463,06/08/2021 22:57:04,06/08/2021 22:57:07,2,Non REM
14464,06/08/2021 22:57:07,06/08/2021 22:57:10,2,Non REM
14465,06/08/2021 22:57:10,06/08/2021 22:57:13,1,Wake
14466,06/08/2021 22:57:13,06/08/2021 22:57:16,1,Wake
14467,06/08/2021 22:57:16,06/08/2021 22:57:19,1,Wake
14468,06/08/2021 22:57:19,06/08/2021 22:57:22,1,Wake
14469,06/08/2021 22:57:22,06/08/2021 22:57:25,1,Wake
14470,06/08/2021 22:57:25,06/08/2021 22:57:28,2,Non REM
14471,06/08/2021 22:57:28,06/08/2021 22:57:31,2,Non REM
14472,06/08/2021 22:57:31,06/08/2021 22:57:34,2,Non REM
14473,06/08/2021 22:57:34,06/08/2021 22:57:37,2,Non REM
14474,06/08/2021 22:57:37,06/08/2021 22:57:40,2,Non REM
14475,06/08/2021 22:57:40,06/08/2021 22:57:43,2,Non REM
14476,06/08/2021 22:57:43,06/08/2021 22:57:46,2,Non REM
14477,06/08/2021 22:57:46,06/08/2021 22:57:49,2,Non REM
14478,06/08/2021 22:57:49,06/08/2021 22:57:52,2,Non REM
14479,06/08/2021 22:57:52,06/08/2021 22:57:55,2,Non REM
14480,06/08/2021 22:57:55,06/08/2021 22:57:58,2,Non REM
14481,06/08/2021 22:57:58,06/08/2021 22:58:01,2,Non REM
14482,06/08/2021 22:58:01,06/08/2021 22:58:04,2,Non REM
14483,06/08/2021 22:58:04,06/08/2021 22:58:07,2,Non REM
14484,06/08/2021 22:58:07,06/08/2021 22:58:10,2,Non REM
14485,06/08/2021 22:58:10,06/08/2021 22:58:13,2,Non REM
14486,06/08/2021 22:58:13,06/08/2021 22:58:16,2,Non REM
14487,06/08/2021 22:58:16,06/08/2021 22:58:19,2,Non REM
14488,06/08/2021 22:58:19,06/08/2021 22:58:22,2,Non REM
14489,06/08/2021 22:58:22,06/08/2021 22:58:25,2,Non REM
14490,06/08/2021 22:58:25,06/08/2021 22:58:28,2,Non REM
14491,06/08/2021 22:58:28,06/08/2021 22:58:31,2,Non REM
14492,06/08/2021 22:58:31,06/08/2021 22:58:34,2,Non REM
14493,06/08/2021 22:58:34,06/08/2021 22:58:37,2,Non REM
14494,06/08/2021 22:58:37,06/08/2021 22:58:40,2,Non REM
14495,06/08/2021 22:58:40,06/08/2021 22:58:43,2,Non REM
14496,06/08/2021 22:58:43,06/08/2021 22:58:46,2,Non REM
14497,06/08/2021 22:58:46,06/08/2021 22:58:49,2,Non REM
14498,06/08/2021 22:58:49,06/08/2021 22:58:52,2,Non REM
14499,06/08/2021 22:58:52,06/08/2021 22:58:55,2,Non REM
14500,06/08/2021 22:58:55,06/08/2021 22:58:58,2,Non REM
14501,06/08/2021 22:58:58,06/08/2021 22:59:01,2,Non REM
14502,06/08/2021 22:59:01,06/08/2021 22:59:04,2,Non REM
14503,06/08/2021 22:59:04,06/08/2021 22:59:07,2,Non REM
14504,06/08/2021 22:59:07,06/08/2021 22:59:10,2,Non REM
14505,06/08/2021 22:59:10,06/08/2021 22:59:13,2,Non REM
14506,06/08/2021 22:59:13,06/08/2021 22:59:16,2,Non REM
14507,06/08/2021 22:59:16,06/08/2021 22:59:19,2,Non REM
14508,06/08/2021 22:59:19,06/08/2021 22:59:22,2,Non REM
14509,06/08/2021 22:59:22,06/08/2021 22:59:25,2,Non REM
14510,06/08/2021 22:59:25,06/08/2021 22:59:28,2,Non REM
14511,06/08/2021 22:59:28,06/08/2021 22:59:31,1,Wake
14512,06/08/2021 22:59:31,06/08/2021 22:59:34,1,Wake
14513,06/08/2021 22:59:34,06/08/2021 22:59:37,1,Wake
14514,06/08/2021 22:59:37,06/08/2021 22:59:40,1,Wake
14515,06/08/2021 22:59:40,06/08/2021 22:59:43,1,Wake
14516,06/08/2021 22:59:43,06/08/2021 22:59:46,2,Non REM
14517,06/08/2021 22:59:46,06/08/2021 22:59:49,2,Non REM
14518,06/08/2021 22:59:49,06/08/2021 22:59:52,2,Non REM
14519,06/08/2021 22:59:52,06/08/2021 22:59:55,2,Non REM
14520,06/08/2021 22:59:55,06/08/2021 22:59:58,2,Non REM
14521,06/08/2021 22:59:58,06/08/2021 23:00:01,2,Non REM
14522,06/08/2021 23:00:01,06/08/2021 23:00:04,2,Non REM
14523,06/08/2021 23:00:04,06/08/2021 23:00:07,2,Non REM
14524,06/08/2021 23:00:07,06/08/2021 23:00:10,2,Non REM
14525,06/08/2021 23:00:10,06/08/2021 23:00:13,2,Non REM
14526,06/08/2021 23:00:13,06/08/2021 23:00:16,2,Non REM
14527,06/08/2021 23:00:16,06/08/2021 23:00:19,1,Wake
14528,06/08/2021 23:00:19,06/08/2021 23:00:22,1,Wake
14529,06/08/2021 23:00:22,06/08/2021 23:00:25,1,Wake
14530,06/08/2021 23:00:25,06/08/2021 23:00:28,1,Wake
14531,06/08/2021 23:00:28,06/08/2021 23:00:31,2,Non REM
14532,06/08/2021 23:00:31,06/08/2021 23:00:34,2,Non REM
14533,06/08/2021 23:00:34,06/08/2021 23:00:37,2,Non REM
14534,06/08/2021 23:00:37,06/08/2021 23:00:40,2,Non REM
14535,06/08/2021 23:00:40,06/08/2021 23:00:43,2,Non REM
14536,06/08/2021 23:00:43,06/08/2021 23:00:46,1,Wake
14537,06/08/2021 23:00:46,06/08/2021 23:00:49,1,Wake
14538,06/08/2021 23:00:49,06/08/2021 23:00:52,2,Non REM
14539,06/08/2021 23:00:52,06/08/2021 23:00:55,2,Non REM
14540,06/08/2021 23:00:55,06/08/2021 23:00:58,2,Non REM
14541,06/08/2021 23:00:58,06/08/2021 23:01:01,2,Non REM
14542,06/08/2021 23:01:01,06/08/2021 23:01:04,2,Non REM
14543,06/08/2021 23:01:04,06/08/2021 23:01:07,2,Non REM
14544,06/08/2021 23:01:07,06/08/2021 23:01:10,1,Wake
14545,06/08/2021 23:01:10,06/08/2021 23:01:13,1,Wake
14546,06/08/2021 23:01:13,06/08/2021 23:01:16,1,Wake
14547,06/08/2021 23:01:16,06/08/2021 23:01:19,1,Wake
14548,06/08/2021 23:01:19,06/08/2021 23:01:22,1,Wake
14549,06/08/2021 23:01:22,06/08/2021 23:01:25,1,Wake
14550,06/08/2021 23:01:25,06/08/2021 23:01:28,1,Wake
14551,06/08/2021 23:01:28,06/08/2021 23:01:31,1,Wake
14552,06/08/2021 23:01:31,06/08/2021 23:01:34,1,Wake
14553,06/08/2021 23:01:34,06/08/2021 23:01:37,1,Wake
14554,06/08/2021 23:01:37,06/08/2021 23:01:40,1,Wake
14555,06/08/2021 23:01:40,06/08/2021 23:01:43,1,Wake
14556,06/08/2021 23:01:43,06/08/2021 23:01:46,1,Wake
14557,06/08/2021 23:01:46,06/08/2021 23:01:49,1,Wake
14558,06/08/2021 23:01:49,06/08/2021 23:01:52,1,Wake
14559,06/08/2021 23:01:52,06/08/2021 23:01:55,1,Wake
14560,06/08/2021 23:01:55,06/08/2021 23:01:58,1,Wake
14561,06/08/2021 23:01:58,06/08/2021 23:02:01,1,Wake
14562,06/08/2021 23:02:01,06/08/2021 23:02:04,1,Wake
14563,06/08/2021 23:02:04,06/08/2021 23:02:07,1,Wake
14564,06/08/2021 23:02:07,06/08/2021 23:02:10,1,Wake
14565,06/08/2021 23:02:10,06/08/2021 23:02:13,1,Wake
14566,06/08/2021 23:02:13,06/08/2021 23:02:16,1,Wake
14567,06/08/2021 23:02:16,06/08/2021 23:02:19,1,Wake
14568,06/08/2021 23:02:19,06/08/2021 23:02:22,1,Wake
14569,06/08/2021 23:02:22,06/08/2021 23:02:25,1,Wake
14570,06/08/2021 23:02:25,06/08/2021 23:02:28,1,Wake
14571,06/08/2021 23:02:28,06/08/2021 23:02:31,1,Wake
14572,06/08/2021 23:02:31,06/08/2021 23:02:34,1,Wake
14573,06/08/2021 23:02:34,06/08/2021 23:02:37,1,Wake
14574,06/08/2021 23:02:37,06/08/2021 23:02:40,1,Wake
14575,06/08/2021 23:02:40,06/08/2021 23:02:43,1,Wake
14576,06/08/2021 23:02:43,06/08/2021 23:02:46,1,Wake
14577,06/08/2021 23:02:46,06/08/2021 23:02:49,1,Wake
14578,06/08/2021 23:02:49,06/08/2021 23:02:52,1,Wake
14579,06/08/2021 23:02:52,06/08/2021 23:02:55,1,Wake
14580,06/08/2021 23:02:55,06/08/2021 23:02:58,1,Wake
14581,06/08/2021 23:02:58,06/08/2021 23:03:01,1,Wake
14582,06/08/2021 23:03:01,06/08/2021 23:03:04,1,Wake
14583,06/08/2021 23:03:04,06/08/2021 23:03:07,1,Wake
14584,06/08/2021 23:03:07,06/08/2021 23:03:10,1,Wake
14585,06/08/2021 23:03:10,06/08/2021 23:03:13,1,Wake
14586,06/08/2021 23:03:13,06/08/2021 23:03:16,1,Wake
14587,06/08/2021 23:03:16,06/08/2021 23:03:19,1,Wake
14588,06/08/2021 23:03:19,06/08/2021 23:03:22,1,Wake
14589,06/08/2021 23:03:22,06/08/2021 23:03:25,1,Wake
14590,06/08/2021 23:03:25,06/08/2021 23:03:28,1,Wake
14591,06/08/2021 23:03:28,06/08/2021 23:03:31,1,Wake
14592,06/08/2021 23:03:31,06/08/2021 23:03:34,1,Wake
14593,06/08/2021 23:03:34,06/08/2021 23:03:37,1,Wake
14594,06/08/2021 23:03:37,06/08/2021 23:03:40,1,Wake
14595,06/08/2021 23:03:40,06/08/2021 23:03:43,1,Wake
14596,06/08/2021 23:03:43,06/08/2021 23:03:46,1,Wake
14597,06/08/2021 23:03:46,06/08/2021 23:03:49,1,Wake
14598,06/08/2021 23:03:49,06/08/2021 23:03:52,1,Wake
14599,06/08/2021 23:03:52,06/08/2021 23:03:55,1,Wake
14600,06/08/2021 23:03:55,06/08/2021 23:03:58,1,Wake
14601,06/08/2021 23:03:58,06/08/2021 23:04:01,1,Wake
14602,06/08/2021 23:04:01,06/08/2021 23:04:04,1,Wake
14603,06/08/2021 23:04:04,06/08/2021 23:04:07,1,Wake
14604,06/08/2021 23:04:07,06/08/2021 23:04:10,1,Wake
14605,06/08/2021 23:04:10,06/08/2021 23:04:13,1,Wake
14606,06/08/2021 23:04:13,06/08/2021 23:04:16,1,Wake
14607,06/08/2021 23:04:16,06/08/2021 23:04:19,1,Wake
14608,06/08/2021 23:04:19,06/08/2021 23:04:22,1,Wake
14609,06/08/2021 23:04:22,06/08/2021 23:04:25,1,Wake
14610,06/08/2021 23:04:25,06/08/2021 23:04:28,1,Wake
14611,06/08/2021 23:04:28,06/08/2021 23:04:31,1,Wake
14612,06/08/2021 23:04:31,06/08/2021 23:04:34,1,Wake
14613,06/08/2021 23:04:34,06/08/2021 23:04:37,1,Wake
14614,06/08/2021 23:04:37,06/08/2021 23:04:40,1,Wake
14615,06/08/2021 23:04:40,06/08/2021 23:04:43,1,Wake
14616,06/08/2021 23:04:43,06/08/2021 23:04:46,1,Wake
14617,06/08/2021 23:04:46,06/08/2021 23:04:49,1,Wake
14618,06/08/2021 23:04:49,06/08/2021 23:04:52,1,Wake
14619,06/08/2021 23:04:52,06/08/2021 23:04:55,1,Wake
14620,06/08/2021 23:04:55,06/08/2021 23:04:58,1,Wake
14621,06/08/2021 23:04:58,06/08/2021 23:05:01,1,Wake
14622,06/08/2021 23:05:01,06/08/2021 23:05:04,1,Wake
14623,06/08/2021 23:05:04,06/08/2021 23:05:07,1,Wake
14624,06/08/2021 23:05:07,06/08/2021 23:05:10,1,Wake
14625,06/08/2021 23:05:10,06/08/2021 23:05:13,1,Wake
14626,06/08/2021 23:05:13,06/08/2021 23:05:16,1,Wake
14627,06/08/2021 23:05:16,06/08/2021 23:05:19,1,Wake
14628,06/08/2021 23:05:19,06/08/2021 23:05:22,1,Wake
14629,06/08/2021 23:05:22,06/08/2021 23:05:25,1,Wake
14630,06/08/2021 23:05:25,06/08/2021 23:05:28,1,Wake
14631,06/08/2021 23:05:28,06/08/2021 23:05:31,1,Wake
14632,06/08/2021 23:05:31,06/08/2021 23:05:34,1,Wake
14633,06/08/2021 23:05:34,06/08/2021 23:05:37,1,Wake
14634,06/08/2021 23:05:37,06/08/2021 23:05:40,1,Wake
14635,06/08/2021 23:05:40,06/08/2021 23:05:43,1,Wake
14636,06/08/2021 23:05:43,06/08/2021 23:05:46,1,Wake
14637,06/08/2021 23:05:46,06/08/2021 23:05:49,1,Wake
14638,06/08/2021 23:05:49,06/08/2021 23:05:52,1,Wake
14639,06/08/2021 23:05:52,06/08/2021 23:05:55,1,Wake
14640,06/08/2021 23:05:55,06/08/2021 23:05:58,1,Wake
14641,06/08/2021 23:05:58,06/08/2021 23:06:01,1,Wake
14642,06/08/2021 23:06:01,06/08/2021 23:06:04,1,Wake
14643,06/08/2021 23:06:04,06/08/2021 23:06:07,1,Wake
14644,06/08/2021 23:06:07,06/08/2021 23:06:10,1,Wake
14645,06/08/2021 23:06:10,06/08/2021 23:06:13,1,Wake
14646,06/08/2021 23:06:13,06/08/2021 23:06:16,1,Wake
14647,06/08/2021 23:06:16,06/08/2021 23:06:19,1,Wake
14648,06/08/2021 23:06:19,06/08/2021 23:06:22,1,Wake
14649,06/08/2021 23:06:22,06/08/2021 23:06:25,1,Wake
14650,06/08/2021 23:06:25,06/08/2021 23:06:28,1,Wake
14651,06/08/2021 23:06:28,06/08/2021 23:06:31,1,Wake
14652,06/08/2021 23:06:31,06/08/2021 23:06:34,1,Wake
14653,06/08/2021 23:06:34,06/08/2021 23:06:37,1,Wake
14654,06/08/2021 23:06:37,06/08/2021 23:06:40,1,Wake
14655,06/08/2021 23:06:40,06/08/2021 23:06:43,1,Wake
14656,06/08/2021 23:06:43,06/08/2021 23:06:46,1,Wake
14657,06/08/2021 23:06:46,06/08/2021 23:06:49,1,Wake
14658,06/08/2021 23:06:49,06/08/2021 23:06:52,1,Wake
14659,06/08/2021 23:06:52,06/08/2021 23:06:55,1,Wake
14660,06/08/2021 23:06:55,06/08/2021 23:06:58,1,Wake
